iter	RMSE
1665	1379.935918
1666	1379.811468
1667	1379.600313
1668	1379.598396
1669	1379.595984
1670	1379.595803
1671	1379.527145
1672	1379.314487
1673	1379.233935
1674	1379.176947
1675	1379.069567
1676	1378.950218
1677	1378.740285
1678	1378.697011
1679	1378.646978
1680	1378.548747
1681	1378.455519
1682	1378.450985
1683	1378.406841
1684	1378.292368
1685	1378.149251
1686	1378.086248
1687	1377.96926
1688	1377.938266
1689	1377.838005
1690	1377.837068
1691	1377.791837
1692	1377.790112
1693	1377.777208
1694	1377.776977
1695	1377.744735
1696	1377.640448
1697	1377.574529
1698	1377.574174
1699	1377.530616
1700	1377.397876
1701	1377.3895
1702	1377.2789
1703	1377.27855
1704	1377.181714
1705	1377.040174
1706	1377.039185
1707	1377.038983
1708	1377.028822
1709	1376.917616
1710	1376.836598
1711	1376.819343
1712	1376.730606
1713	1376.730406
1714	1376.729815
1715	1376.632404
1716	1376.623215
1717	1376.486731
1718	1376.477357
1719	1376.334941
1720	1376.327487
1721	1376.28117
1722	1376.186897
1723	1376.144598
1724	1376.10499
1725	1376.045815
1726	1376.033173
1727	1376.032945
1728	1376.022511
1729	1376.014433
1730	1375.929098
1731	1375.862012
1732	1375.734744
1733	1375.70651
1734	1375.705822
1735	1375.697061
1736	1375.630951
1737	1375.467004
1738	1375.419254
1739	1375.418896
1740	1375.418643
1741	1375.415256
1742	1375.325789
1743	1375.178439
1744	1375.079757
1745	1375.071007
1746	1375.070401
1747	1375.069863
1748	1375.069605
1749	1375.002953
1750	1374.870506
1751	1374.870175
1752	1374.861938
1753	1374.851654
1754	1374.851382
1755	1374.840536
1756	1374.778957
1757	1374.778496
1758	1374.656016
1759	1374.525488
1760	1374.501675
1761	1374.500532
1762	1374.349225
1763	1374.18342
1764	1374.104258
1765	1374.103979
1766	1374.062095
1767	1374.061626
1768	1374.06099
1769	1374.06072
1770	1374.060376
1771	1374.046075
1772	1374.036588
1773	1374.036323
1774	1374.035339
1775	1373.959387
1776	1373.913711
1777	1373.759982
1778	1373.749101
1779	1373.74844
1780	1373.595864
1781	1373.521827
1782	1373.459027
1783	1373.367925
1784	1373.296649
1785	1373.295202
1786	1373.198474
1787	1373.12119
1788	1373.004641
1789	1372.959297
1790	1372.759952
1791	1372.759455
1792	1372.652099
1793	1372.645555
1794	1372.632096
1795	1372.554816
1796	1372.554223
1797	1372.546606
1798	1372.545781
1799	1372.534995
1800	1372.432057
1801	1372.423475
1802	1372.311105
1803	1372.132243
1804	1372.006105
1805	1372.005785
1806	1371.996137
1807	1371.989717
1808	1371.988022
1809	1371.98026
1810	1371.979506
1811	1371.971631
1812	1371.969793
1813	1371.969201
1814	1371.847543
1815	1371.774068
1816	1371.663345
1817	1371.65164
1818	1371.64369
1819	1371.636524
1820	1371.626451
1821	1371.619016
1822	1371.611264
1823	1371.474006
1824	1371.375904
1825	1371.37495
1826	1371.212757
1827	1371.205296
1828	1371.204654
1829	1371.129221
1830	1371.112703
1831	1371.112358
1832	1371.007272
1833	1370.920401
1834	1370.911033
1835	1370.899973
1836	1370.778934
1837	1370.754108
1838	1370.753013
1839	1370.686864
1840	1370.680811
1841	1370.554944
1842	1370.399392
1843	1370.326039
1844	1370.282017
1845	1370.137207
1846	1370.005164
1847	1369.882217
1848	1369.874093
1849	1369.703111
1850	1369.696498
1851	1369.692964
1852	1369.580501
1853	1369.579944
1854	1369.573262
1855	1369.567482
1856	1369.560953
1857	1369.553631
1858	1369.444171
1859	1369.43815
1860	1369.437741
1861	1369.351398
1862	1369.259067
1863	1369.209828
1864	1369.16478
1865	1369.04826
1866	1368.957459
1867	1368.884091
1868	1368.876069
1869	1368.875637
1870	1368.777713
1871	1368.700157
1872	1368.677576
1873	1368.54255
1874	1368.533212
1875	1368.366699
1876	1368.332962
1877	1368.274867
1878	1368.268784
1879	1368.262279
1880	1368.144463
1881	1368.018062
1882	1368.017465
1883	1367.82179
1884	1367.808045
1885	1367.789705
1886	1367.693182
1887	1367.567463
1888	1367.491346
1889	1367.330059
1890	1367.310364
1891	1367.299414
1892	1367.200852
1893	1367.161908
1894	1367.113529
1895	1367.106271
1896	1367.046537
1897	1366.896859
1898	1366.738196
1899	1366.616376
1900	1366.557997
1901	1366.539356
1902	1366.400369
1903	1366.394335
1904	1366.277271
1905	1366.157202
1906	1366.151102
1907	1366.011134
1908	1366.004709
1909	1365.975604
1910	1365.922972
1911	1365.917217
1912	1365.820334
1913	1365.749312
1914	1365.743632
1915	1365.601944
1916	1365.546375
1917	1365.540251
1918	1365.49271
1919	1365.357631
1920	1365.309109
1921	1365.300899
1922	1365.11796
1923	1365.110539
1924	1365.104056
1925	1365.015679
1926	1364.977468
1927	1364.950937
1928	1364.864014
1929	1364.769488
1930	1364.762956
1931	1364.756375
1932	1364.71162
1933	1364.706241
1934	1364.625862
1935	1364.502922
1936	1364.377381
1937	1364.227238
1938	1364.181948
1939	1364.0807
1940	1363.959928
1941	1363.772278
1942	1363.741545
1943	1363.736592
1944	1363.73021
1945	1363.678767
1946	1363.673189
1947	1363.672099
1948	1363.600598
1949	1363.567646
1950	1363.567028
1951	1363.561353
1952	1363.421041
1953	1363.376389
1954	1363.272352
1955	1363.151412
1956	1363.093759
1957	1363.049451
1958	1362.972324
1959	1362.965434
1960	1362.960111
1961	1362.959484
1962	1362.906618
1963	1362.787277
1964	1362.617018
1965	1362.525547
1966	1362.521071
1967	1362.520693
1968	1362.423078
1969	1362.417595
1970	1362.412359
1971	1362.295633
1972	1362.184657
1973	1362.179645
1974	1362.169744
1975	1362.055378
1976	1362.050429
1977	1361.928682
1978	1361.852453
1979	1361.800669
1980	1361.674895
1981	1361.570522
1982	1361.516096
1983	1361.387092
1984	1361.381256
1985	1361.376422
1986	1361.208263
1987	1361.129133
1988	1361.128913
1989	1361.049153
1990	1361.046656
1991	1361.040495
1992	1360.872726
1993	1360.854755
1994	1360.753732
1995	1360.565198
1996	1360.499814
1997	1360.485798
1998	1360.425118
1999	1360.362367
2000	1360.23375
2001	1360.187618
2002	1360.145138
2003	1360.083488
2004	1360.082804
2005	1359.948877
2006	1359.816316
2007	1359.810867
2008	1359.806062
2009	1359.681464
2010	1359.67678
2011	1359.587085
2012	1359.525243
2013	1359.423303
2014	1359.360746
2015	1359.258896
2016	1359.169989
2017	1359.164744
2018	1359.009831
2019	1358.917495
2020	1358.850379
2021	1358.794788
2022	1358.793841
2023	1358.698831
2024	1358.516134
2025	1358.430033
2026	1358.345383
2027	1358.212589
2028	1358.101579
2029	1358.095994
2030	1357.983362
2031	1357.9782
2032	1357.972658
2033	1357.940345
2034	1357.852252
2035	1357.68914
2036	1357.683395
2037	1357.619419
2038	1357.616486
2039	1357.566616
2040	1357.465477
2041	1357.462905
2042	1357.436915
2043	1357.377177
2044	1357.372732
2045	1357.286792
2046	1357.240666
2047	1357.182941
2048	1357.121221
2049	1357.075144
2050	1357.069886
2051	1357.009649
2052	1356.93252
2053	1356.761505
2054	1356.755704
2055	1356.595587
2056	1356.52047
2057	1356.420028
2058	1356.413676
2059	1356.229265
2060	1356.19391
2061	1356.069368
2062	1355.96753
2063	1355.874893
2064	1355.753749
2065	1355.691616
2066	1355.689943
2067	1355.593624
2068	1355.588917
2069	1355.475636
2070	1355.376193
2071	1355.311166
2072	1355.178466
2073	1355.046165
2074	1354.891911
2075	1354.886885
2076	1354.787608
2077	1354.783851
2078	1354.678256
2079	1354.621194
2080	1354.464471
2081	1354.460143
2082	1354.3518
2083	1354.170394
2084	1354.0546
2085	1353.987294
2086	1353.958814
2087	1353.888046
2088	1353.719548
2089	1353.615306
2090	1353.49051
2091	1353.360632
2092	1353.189813
2093	1353.185655
2094	1353.181281
2095	1353.14243
2096	1352.95767
2097	1352.836731
2098	1352.771598
2099	1352.70267
2100	1352.590998
2101	1352.505627
2102	1352.385415
2103	1352.319419
2104	1352.204687
2105	1352.200642
2106	1352.107207
2107	1351.994516
2108	1351.911898
2109	1351.790177
2110	1351.644805
2111	1351.452339
2112	1351.451642
2113	1351.284995
2114	1351.279813
2115	1351.195227
2116	1351.112821
2117	1351.046823
2118	1350.889152
2119	1350.820522
2120	1350.768756
2121	1350.76253
2122	1350.639467
2123	1350.635819
2124	1350.509814
2125	1350.415272
2126	1350.299542
2127	1350.239957
2128	1350.133703
2129	1350.104438
2130	1350.041293
2131	1350.037362
2132	1349.984448
2133	1349.934061
2134	1349.930532
2135	1349.78744
2136	1349.660379
2137	1349.583244
2138	1349.430699
2139	1349.425843
2140	1349.357897
2141	1349.210612
2142	1349.125718
2143	1349.119928
2144	1349.034525
2145	1349.031117
2146	1348.969873
2147	1348.869034
2148	1348.746983
2149	1348.571292
2150	1348.449728
2151	1348.34325
2152	1348.304621
2153	1348.303549
2154	1348.191908
2155	1348.191024
2156	1348.0361
2157	1347.841702
2158	1347.7355
2159	1347.634738
2160	1347.556652
2161	1347.513904
2162	1347.447374
2163	1347.356952
2164	1347.352424
2165	1347.255211
2166	1347.189434
2167	1347.185143
2168	1347.128749
2169	1347.030142
2170	1347.02842
2171	1346.968591
2172	1346.784862
2173	1346.689493
2174	1346.685009
2175	1346.684941
2176	1346.562708
2177	1346.557053
2178	1346.497741
2179	1346.35845
2180	1346.201476
2181	1346.090269
2182	1346.090201
2183	1345.95379
2184	1345.890978
2185	1345.798046
2186	1345.793332
2187	1345.752619
2188	1345.663591
2189	1345.597913
2190	1345.471431
2191	1345.469796
2192	1345.349143
2193	1345.293367
2194	1345.134926
2195	1345.130288
2196	1344.972598
2197	1344.969425
2198	1344.874576
2199	1344.803201
2200	1344.733942
2201	1344.595723
2202	1344.530362
2203	1344.442425
2204	1344.328465
2205	1344.25689
2206	1344.251271
2207	1344.249476
2208	1344.147613
2209	1344.143944
2210	1344.037021
2211	1343.962985
2212	1343.959901
2213	1343.954638
2214	1343.909487
2215	1343.82203
2216	1343.759846
2217	1343.759429
2218	1343.681619
2219	1343.535316
2220	1343.40617
2221	1343.306462
2222	1343.2331
2223	1343.102419
2224	1342.99744
2225	1342.895903
2226	1342.892386
2227	1342.886732
2228	1342.831293
2229	1342.732461
2230	1342.634336
2231	1342.491369
2232	1342.414896
2233	1342.285477
2234	1342.139409
2235	1342.1353
2236	1342.131965
2237	1342.127569
2238	1342.070569
2239	1341.978436
2240	1341.930328
2241	1341.827887
2242	1341.756251
2243	1341.686337
2244	1341.620219
2245	1341.598338
2246	1341.512451
2247	1341.423069
2248	1341.421361
2249	1341.420888
2250	1341.371884
2251	1341.282035
2252	1341.240572
2253	1341.125401
2254	1341.037937
2255	1340.903092
2256	1340.833523
2257	1340.833506
2258	1340.809954
2259	1340.809938
2260	1340.754976
2261	1340.75496
2262	1340.670896
2263	1340.667556
2264	1340.664335
2265	1340.532955
2266	1340.413451
2267	1340.353209
2268	1340.283896
2269	1340.280617
2270	1340.280597
2271	1340.220057
2272	1340.117448
2273	1340.114301
2274	1340.070049
2275	1339.954218
2276	1339.951036
2277	1339.82459
2278	1339.747347
2279	1339.72309
2280	1339.664864
2281	1339.602017
2282	1339.529258
2283	1339.464894
2284	1339.307221
2285	1339.166538
2286	1339.062484
2287	1338.95529
2288	1338.85332
2289	1338.794189
2290	1338.652142
2291	1338.496392
2292	1338.373671
2293	1338.2359
2294	1338.23281
2295	1338.129223
2296	1338.126133
2297	1338.022174
2298	1338.017976
2299	1337.925307
2300	1337.897786
2301	1337.818265
2302	1337.817311
2303	1337.748465
2304	1337.652887
2305	1337.596131
2306	1337.523306
2307	1337.432918
2308	1337.293423
2309	1337.160454
2310	1337.160447
2311	1337.16044
2312	1337.06212
2313	1337.028763
2314	1336.917387
2315	1336.916109
2316	1336.913012
2317	1336.867583
2318	1336.793677
2319	1336.678848
2320	1336.594027
2321	1336.469924
2322	1336.424438
2323	1336.373401
2324	1336.285923
2325	1336.283215
2326	1336.146939
2327	1336.063408
2328	1335.960521
2329	1335.960195
2330	1335.829935
2331	1335.741137
2332	1335.64787
2333	1335.647864
2334	1335.513615
2335	1335.372689
2336	1335.336511
2337	1335.296138
2338	1335.181318
2339	1335.180372
2340	1335.05121
2341	1334.935495
2342	1334.919413
2343	1334.779743
2344	1334.658663
2345	1334.630289
2346	1334.561713
2347	1334.38979
2348	1334.320165
2349	1334.269542
2350	1334.222486
2351	1334.124985
2352	1334.045616
2353	1334.010756
2354	1334.009457
2355	1333.872449
2356	1333.779264
2357	1333.681389
2358	1333.637515
2359	1333.58801
2360	1333.485696
2361	1333.3945
2362	1333.330308
2363	1333.329994
2364	1333.215913
2365	1333.134634
2366	1333.130652
2367	1333.006362
2368	1332.863195
2369	1332.811576
2370	1332.70655
2371	1332.706243
2372	1332.651049
2373	1332.549985
2374	1332.548805
2375	1332.456519
2376	1332.406239
2377	1332.323961
2378	1332.323957
2379	1332.263239
2380	1332.188921
2381	1332.088122
2382	1332.019983
2383	1331.918791
2384	1331.917494
2385	1331.917493
2386	1331.913588
2387	1331.743051
2388	1331.680807
2389	1331.636602
2390	1331.635945
2391	1331.518343
2392	1331.457471
2393	1331.399568
2394	1331.399567
2395	1331.33036
2396	1331.269355
2397	1331.265682
2398	1331.264033
2399	1331.149747
2400	1331.149451
2401	1331.149156
2402	1331.149153
2403	1331.069697
2404	1330.986128
2405	1330.983422
2406	1330.931292
2407	1330.909494
2408	1330.780562
2409	1330.731419
2410	1330.731154
2411	1330.59052
2412	1330.590414
2413	1330.456922
2414	1330.362717
2415	1330.28087
2416	1330.254821
2417	1330.163371
2418	1330.076171
2419	1329.998282
2420	1329.85274
2421	1329.816481
2422	1329.81409
2423	1329.810439
2424	1329.70559
2425	1329.538449
2426	1329.468754
2427	1329.444883
2428	1329.444355
2429	1329.394495
2430	1329.264189
2431	1329.264189
2432	1329.147502
2433	1329.070491
2434	1328.95387
2435	1328.95356
2436	1328.863926
2437	1328.767914
2438	1328.654019
2439	1328.531633
2440	1328.391705
2441	1328.390826
2442	1328.390774
2443	1328.390141
2444	1328.390138
2445	1328.388718
2446	1328.296815
2447	1328.259426
2448	1328.148934
2449	1328.143426
2450	1328.075695
2451	1328.014655
2452	1327.903862
2453	1327.872257
2454	1327.780215
2455	1327.735309
2456	1327.654462
2457	1327.613966
2458	1327.533051
2459	1327.486174
2460	1327.372667
2461	1327.270904
2462	1327.220543
2463	1327.2194
2464	1327.14568
2465	1326.992539
2466	1326.888496
2467	1326.817775
2468	1326.744059
2469	1326.665922
2470	1326.552402
2471	1326.46562
2472	1326.354348
2473	1326.310891
2474	1326.309747
2475	1326.309468
2476	1326.293874
2477	1326.223956
2478	1326.10512
2479	1326.078651
2480	1326.078649
2481	1325.956441
2482	1325.926995
2483	1325.926643
2484	1325.926381
2485	1325.815162
2486	1325.74169
2487	1325.642583
2488	1325.53149
2489	1325.531485
2490	1325.435293
2491	1325.297584
2492	1325.294847
2493	1325.174377
2494	1325.065168
2495	1325.065166
2496	1324.963573
2497	1324.871519
2498	1324.749039
2499	1324.674709
2500	1324.570787
2501	1324.489559
2502	1324.396215
2503	1324.28321
2504	1324.155337
2505	1324.037458
2506	1323.974355
2507	1323.874431
2508	1323.871823
2509	1323.871273
2510	1323.86786
2511	1323.812249
2512	1323.71434
2513	1323.71401
2514	1323.642835
2515	1323.640251
2516	1323.605825
2517	1323.605823
2518	1323.605552
2519	1323.508445
2520	1323.359509
2521	1323.329195
2522	1323.240584
2523	1323.158312
2524	1323.155833
2525	1323.089326
2526	1322.94898
2527	1322.862232
2528	1322.756728
2529	1322.755301
2530	1322.685772
2531	1322.636587
2532	1322.532284
2533	1322.502882
2534	1322.419298
2535	1322.419295
2536	1322.418457
2537	1322.327763
2538	1322.278735
2539	1322.19371
2540	1322.192301
2541	1322.116192
2542	1322.044071
2543	1321.947653
2544	1321.947462
2545	1321.838317
2546	1321.835295
2547	1321.762375
2548	1321.759818
2549	1321.681015
2550	1321.677702
2551	1321.561606
2552	1321.561287
2553	1321.448924
2554	1321.447545
2555	1321.447295
2556	1321.447288
2557	1321.359449
2558	1321.243886
2559	1321.133709
2560	1321.017011
2561	1320.954839
2562	1320.846594
2563	1320.74045
2564	1320.608547
2565	1320.523071
2566	1320.475901
2567	1320.475026
2568	1320.387059
2569	1320.386208
2570	1320.381191
2571	1320.283107
2572	1320.183087
2573	1320.060749
2574	1320.060196
2575	1320.006232
2576	1320.003261
2577	1319.899944
2578	1319.897734
2579	1319.897461
2580	1319.826266
2581	1319.719611
2582	1319.604178
2583	1319.500922
2584	1319.396141
2585	1319.300972
2586	1319.294192
2587	1319.167569
2588	1319.142749
2589	1319.140305
2590	1319.137583
2591	1319.087339
2592	1319.002598
2593	1318.935767
2594	1318.871151
2595	1318.870338
2596	1318.754054
2597	1318.613452
2598	1318.613101
2599	1318.538734
2600	1318.537636
2601	1318.441709
2602	1318.441525
2603	1318.440974
2604	1318.440652
2605	1318.439797
2606	1318.328934
2607	1318.328872
2608	1318.246212
2609	1318.24541
2610	1318.161277
2611	1318.084502
2612	1318.083704
2613	1318.059548
2614	1317.955134
2615	1317.847736
2616	1317.746599
2617	1317.64512
2618	1317.591256
2619	1317.485907
2620	1317.428027
2621	1317.357769
2622	1317.266908
2623	1317.180865
2624	1317.066785
2625	1317.06628
2626	1316.999254
2627	1316.893681
2628	1316.814496
2629	1316.786843
2630	1316.692603
2631	1316.568325
2632	1316.450084
2633	1316.337111
2634	1316.238364
2635	1316.214541
2636	1316.137625
2637	1316.136815
2638	1316.029314
2639	1316.029254
2640	1315.962563
2641	1315.910295
2642	1315.88904
2643	1315.77275
2644	1315.772738
2645	1315.699094
2646	1315.564709
2647	1315.446243
2648	1315.342322
2649	1315.34231
2650	1315.306084
2651	1315.306074
2652	1315.235749
2653	1315.188275
2654	1315.085835
2655	1315.009672
2656	1315.008612
2657	1315.008601
2658	1314.903641
2659	1314.812543
2660	1314.811763
2661	1314.810663
2662	1314.757917
2663	1314.68287
2664	1314.578071
2665	1314.577301
2666	1314.576534
2667	1314.516188
2668	1314.476113
2669	1314.365569
2670	1314.33548
2671	1314.214241
2672	1314.080068
2673	1314.076031
2674	1313.955713
2675	1313.916033
2676	1313.912014
2677	1313.801021
2678	1313.801007
2679	1313.765912
2680	1313.729676
2681	1313.645688
2682	1313.645415
2683	1313.644657
2684	1313.535817
2685	1313.534765
2686	1313.428381
2687	1313.42811
2688	1313.393642
2689	1313.346496
2690	1313.224684
2691	1313.11187
2692	1313.015557
2693	1312.897033
2694	1312.896274
2695	1312.870117
2696	1312.845545
2697	1312.759358
2698	1312.654634
2699	1312.558787
2700	1312.528479
2701	1312.454508
2702	1312.365307
2703	1312.365283
2704	1312.364489
2705	1312.364469
2706	1312.364446
2707	1312.347003
2708	1312.22911
2709	1312.154403
2710	1312.11191
2711	1312.072851
2712	1312.010078
2713	1312.009806
2714	1311.90836
2715	1311.808438
2716	1311.685581
2717	1311.632769
2718	1311.551566
2719	1311.444721
2720	1311.307112
2721	1311.206416
2722	1311.205898
2723	1311.132092
2724	1311.130716
2725	1311.063186
2726	1311.030404
2727	1310.957164
2728	1310.95714
2729	1310.930337
